nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
3.809500217437744,5.028461933135986,0.6955709457397461,0.4218803644180298,2.055182933807373,1.5429115295410156,1.0,0.0,0.8495831489562988,2.0,1.1996347904205322
1.1566822528839111,4.778149604797363,2.337886333465576,0.2995682656764984,0.5730504989624023,3.0080947875976562,2.0,1.0,9.7940034866333,2.0,-0.6440106630325317
2.623011827468872,2.2119781970977783,0.6718696355819702,0.3701432943344116,1.8778436183929443,1.9184519052505493,0.0,0.0,2.6060259342193604,2.0,1.7530367374420166
2.8826448917388916,0.6434891223907471,1.721585750579834,0.3413517475128174,2.998654365539551,1.675398349761963,0.0,0.0,0.37353789806365967,2.0,2.4173853397369385
1.363101601600647,0.9297574758529663,1.716560959815979,0.6969455480575562,2.4837679862976074,3.095824956893921,0.0,1.0,16.93456268310547,2.0,0.3367595672607422
0.8444114923477173,1.1945730447769165,0.5892537832260132,0.4714093804359436,4.739668846130371,2.0184619426727295,0.0,0.0,1.6348819732666016,2.0,3.2946107387542725
0.45129403471946716,0.17683087289333344,1.7882072925567627,0.3101719617843628,4.96143102645874,1.477071762084961,1.0,1.0,1.2817647457122803,2.0,2.8761146068573
1.4968427419662476,0.6636502742767334,0.6997643709182739,0.5973730683326721,3.2942490577697754,1.6066380739212036,1.0,0.0,8.36601734161377,2.0,1.9456989765167236
3.223447561264038,1.9753929376602173,0.3757712244987488,0.6046645641326904,1.7436401844024658,0.6947822570800781,0.0,0.0,3.744340181350708,2.0,0.20380771160125732
2.057237148284912,7.5352935791015625,0.6849680542945862,0.36196452379226685,3.291808605194092,3.458051919937134,0.0,1.0,11.470088005065918,2.0,3.390612840652466
0.7471491098403931,0.7493817806243896,1.5601760149002075,0.5275553464889526,4.250570297241211,0.5173910856246948,0.0,0.0,2.0605320930480957,0.0,1.7039978504180908
1.1739767789840698,0.6882187724113464,2.932410955429077,0.6517472267150879,5.615671157836914,1.376198649406433,0.0,1.0,4.375021934509277,2.0,4.565847396850586
2.1310088634490967,3.563100576400757,2.4583308696746826,0.6599083542823792,1.480520248413086,2.2786202430725098,1.0,1.0,6.4244771003723145,2.0,0.8777561187744141
1.4206695556640625,1.9492582082748413,1.423581838607788,0.6054353713989258,2.919555187225342,0.5266799330711365,0.0,0.0,0.4659496247768402,0.0,4.42195987701416
1.8437981605529785,1.9041506052017212,0.8200209140777588,0.5359979867935181,1.6852879524230957,1.935745358467102,0.0,0.0,3.623558759689331,2.0,1.213707685470581
1.7668488025665283,3.3785879611968994,1.0851125717163086,0.46528148651123047,2.123044013977051,1.4568759202957153,0.0,0.0,2.5734026432037354,2.0,1.7284846305847168
3.459174156188965,4.41591739654541,1.834186315536499,0.4818462133407593,1.2632689476013184,1.8772236108779907,0.0,0.0,3.2234103679656982,2.0,1.6125023365020752
