nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],Class,logBCF
2,0.049218746822294504,1.2387386218157355,0.1941466049481709,4.56852621814243,0.9159414898461796,0,0,0,1,5.295436811948594
0,0.06412973306585011,1.2191775700552674,0.1690649988902565,3.447866223780901,0.7262617979126655,0,0,2,1,1.162201277160039
0,0.10366199161513302,1.3245096883456873,0.20352607898307934,2.448133853340333,0.4681295207077319,0,0,4,1,0.8634848670796209
3,5.979970201933798,2.380000259392125,0.18529263355444106,6.153678258128383,1.3815526873017752,0,0,0,1,3.8899141910023514
0,6.404154857347924,2.8135340369446236,0.17819337629455406,4.460930963333911,1.9043168262766654,0,1,3,1,2.192902401903403
0,0.12550863477295776,1.3764185887908884,0.15000890781264115,3.5278857255772476,0.7416427295246794,0,0,0,1,1.2101874514189308
0,2.3219835048153854,1.4840165409858577,0.17257325193784945,3.218210153091324,2.6043758131136303,0,0,2,3,2.329849859110315
0,-0.21361871387554185,1.2509814028925688,0.18135775021555775,4.155815567612662,0.8138843373191456,0,0,0,1,1.2020185536879269
0,7.021741227601433,2.3991980160563386,0.2007177846248165,5.345443982192895,0.9921291164344379,0,0,0,1,4.351614103944729
0,5.741320792740064,1.4424554415486757,0.1329889862947334,2.149818077821705,0.9185564114731868,0,1,3,1,2.431027276052647
0,5.216466504275192,2.5198789642865687,0.20100173332227972,4.8785454164756805,1.169653921508102,0,1,1,1,0.7963207044410694
0,0.04657962867778651,0.029679922122851365,0.14784958107632293,-1.5132127156364772,0.4989796855570079,0,1,0,1,-0.2693456819719926
0,6.62342506790862,1.454848705071264,0.19353756715981013,3.209947238539624,2.168912311144213,0,1,3,1,0.9060836612944949
3,0.00306279930310064,1.3642924791089694,0.17712694159419273,4.365946800007184,1.0294542805593916,0,0,0,1,3.3332620055194973
0,5.927912120064681,2.346215005635243,0.17536722290380913,5.187387291354592,0.958491314712088,0,0,0,1,3.354478792465333
5,0.1631522912007325,1.1653249757332353,0.20767053144609002,4.544392293503384,1.015713602393329,0,0,0,1,2.8955232447414803
0,6.12363703306189,2.2493229257282703,0.17244060736590383,5.198876977559248,1.3571849252000048,0,0,0,1,3.4616216092477265
1,0.06622243590692649,1.4192062745012137,0.24289626574672632,1.2841294491836883,0.8544634965630061,0,0,4,1,0.24583250570520243
0,6.015535657208572,2.079840753748261,0.16469304231311013,4.584743196704715,2.928277790960821,0,0,0,3,2.2508273166624235
0,7.121972614757918,2.607115225196241,0.13106285431595904,4.079961615678804,1.0893726913150534,0,0,0,1,4.256329821504759
0,0.053075820038844375,1.4771547633743496,0.14165149121490078,1.7510606644261697,0.922405956236412,0,1,4,1,-0.6796622817455951
0,-0.059030176949578836,1.421839171866873,0.13650909105413891,3.526299179604704,0.4622358536308453,0,1,4,1,1.1848734444381124
0,7.389357725807211,2.5075392578663926,0.21578936515794797,3.7364395465467535,1.8199845957865213,0,1,8,3,2.3915084529154775
0,0.2343187181405743,1.2389903849448098,0.18993053581947314,2.0533191635330432,1.0027422016236451,0,0,0,1,0.49988419956230723
0,6.361763887873774,1.2704696039792875,0.20501910616729668,3.7997695858867573,1.866345575388173,0,0,2,1,1.135726659053757
0,6.712156437841209,1.5729511838479886,0.18634441785522846,2.4932834474552505,1.8856895536717921,0,1,3,1,1.0286583826335
0,6.2348854641745755,2.4824341166178385,0.2144508667843028,4.034559231690009,0.8923777790297855,0,0,0,1,2.713019097027239
0,5.886437387149952,1.4460008524677523,0.17554707714542303,3.375711159978067,2.873491585454704,0,1,5,1,0.8331863476749859
3,6.4616650599219065,2.2775618150992045,0.2160375731245977,4.028028398658788,3.5024610687244486,0,0,1,1,4.216167344725601
1,3.986482806145136,1.3199566723935185,0.17840740260028667,2.8445274277544805,2.924532234144926,0,1,4,1,0.07785736098922702
0,6.398657051042941,1.3872056817055445,0.15392828100159103,3.6651002064896496,2.0163865466060624,0,1,5,1,0.8822884119274732
0,-0.022110580084441715,1.2914361522587006,0.15034112878088668,4.012495317539906,0.5759385882450218,0,1,0,1,0.5377885039904925
0,4.54016201208646,1.2129725366964375,0.12432493175886611,2.5828188407068198,2.8045470110044164,0,1,4,1,1.3758075523318185
0,5.975427857607569,2.1787484916356683,0.21055111700011922,5.995174300359825,1.2828784100243706,0,0,0,1,3.1313258405518813
2,6.275233342975336,2.3075725375171743,0.2116227052678261,5.639689169151266,1.05669013023273,0,0,0,1,3.778618798211709
3,6.754877493610801,2.2101728259975437,0.25034477775066283,3.1670452537832814,0.40920347218882824,0,0,0,1,3.415282453275661
3,5.813862614919203,2.3266578848165413,0.25283380666172073,5.528070720785303,3.825957167450822,0,0,1,3,2.330457782771514
0,6.80140567951507,2.0739950538759686,0.22040277145291914,1.2158357711241017,1.1199867467283378,0,0,0,1,1.477393782831437
0,5.94309907927149,1.2049343010947848,0.21221920098236555,6.712641481197776,0.8779586311323369,0,1,3,1,1.1147018951466277
0,7.155752843832625,2.4050590953408624,0.20987840224708787,4.557172533505443,1.4449926213003952,0,0,0,1,4.382140301483728
0,5.63791332632122,2.265621879427742,0.1364122337522878,2.495072465170815,2.2863021233951892,0,1,1,3,3.1909317560538537
0,6.909251973714362,2.3490150448035005,0.1016099237800344,3.0344638456596744,1.8375584876727755,0,1,5,1,1.1920027546471452
2,-0.2424053560386883,1.1050424189679844,0.17277982723892743,2.8048743939146203,0.9360355226949009,0,0,0,1,1.1634637706774427
0,6.414527747165506,1.4780563096700399,0.20215738838331695,6.493250448171125,1.9197798120908474,0,1,4,1,2.4744790003251462
0,0.05907251400034295,1.3521606640243449,0.1892246848772793,6.933352463187827,1.0239885932493256,0,0,0,1,1.561370976908083
3,6.241378979649374,2.3668759024337276,0.19518988138352453,4.802875528146717,1.019420490389452,0,0,5,1,5.201990996036885
0,6.359488914137474,2.61019264748082,0.1895342839970788,5.334268216196968,1.2369394313154185,0,0,0,1,2.4268897358503345
0,6.5500900666857245,2.312243465219771,0.18144738962209994,6.206489915932433,2.475556750045961,0,1,5,3,1.2659172715169278
0,-0.007684569219496366,1.3814899539506198,0.1462755006885922,1.8629015243325382,0.5202164701142724,0,1,2,1,1.0104032666746916
0,0.28224518881842314,1.2994756407729118,0.12007408702053633,2.3197874110103385,0.9922913048892722,0,0,0,1,1.4539384336878431
0,-0.030559090736145635,1.39239447371441,0.11800050798933247,2.465907960611572,0.6368705258893095,0,1,0,1,0.6177497853957044
0,7.346436298091394,2.3137765814538325,0.16848842489717508,4.343059294132287,2.659914976835275,0,0,4,3,4.228774086832898
0,0.09681088467377023,1.3593803177966983,0.11864388308800868,2.533296105750495,0.9381464229049714,0,0,0,1,2.351091516106723
0,0.11398805980706041,0.6582973370602918,0.12873112442551365,2.595289750674708,0.6643922367864337,0,0,0,1,0.11885167772788718
0,5.873053716651306,1.3618405800185955,0.18545492862577675,4.978295097437663,2.215650280257058,0,0,1,1,1.1985956462888412
0,6.7777631009732024,2.3663301983051386,0.11552428579789087,3.518054112481501,1.0197006453206159,0,0,0,1,2.1598226525290585
0,-0.03850435721749647,1.351707236223477,0.14358230557533086,1.666225397926271,0.8837747813378533,0,1,0,1,0.793445282604693
0,-0.16222634453060553,1.2871007304227662,0.17789297244147334,2.4804069415623706,0.431596037042567,0,0,0,1,0.5795193099806051
0,5.897090328160601,2.558001299875717,0.19552069162766306,5.830950413332831,2.077271952864285,0,0,0,1,4.808560100569942
0,7.274321931532766,2.264266969803993,0.14031000675893368,3.213349175936237,1.2523884723779928,0,0,0,1,3.643511474990968
0,-0.16864476907793335,1.191169238897373,0.19316956835048366,2.2938645575663164,1.6033445534385296,0,0,4,1,0.04315420175873175
0,6.265569989737211,1.4154145916332366,0.23755252637707613,3.36364358088539,0.7033764831409457,0,0,1,1,1.042739101525397
0,5.681094570198355,2.021181107729227,0.17954223355612461,2.721414536668305,2.255368155642867,0,0,10,3,2.3061099777327687
0,-0.0661340390897962,1.232863007705194,0.2094792734377254,2.1786342614518803,0.3189790326839176,0,1,3,1,0.7127734236517904
0,-0.14603749698723964,1.3047043468535378,0.18945872840912117,3.370319960080207,0.6327758208112113,0,0,0,1,0.628444749405163
4,6.343191966383605,2.04203784275071,0.2049641317322233,5.843846727698322,3.100324915310581,0,0,0,3,3.6069270950592047
3,-0.11770911427299476,1.2850245830765814,0.35414984691005247,3.3781743060420224,1.1029623808507472,0,0,0,1,0.4837090360467963
0,6.137713723387099,2.167880528627949,0.1955882331739727,5.598886820802081,2.8970946431214832,0,0,0,3,3.7474742938292462
6,7.213207853871917,2.343826701562732,0.24161445363344836,5.61054117786845,0.9856399471151251,0,0,0,1,3.8901943679566453
0,6.444568497526412,1.3162515157138224,0.16635803213516165,2.72741837324308,2.476096357184031,0,0,3,1,2.454769751344119
0,-0.30542539603262525,1.2292239591570353,0.19945601434112076,1.417926171721813,2.5330442777894375,0,1,0,1,0.5139311421430108
0,0.09336253732584662,0.5299243480014413,0.32843592086897017,-0.3391684935464243,0.4719236811646243,0,0,2,1,0.5323054995915487
3,-0.16908153131542827,1.3610014290343109,0.1951244577928498,3.8098644276863682,1.1603968512082505,0,0,0,3,2.5680210908226915
3,-0.2769546034055996,0.14291455326524877,0.37303245441145627,2.006682538444461,0.6266253710923365,0,0,0,1,1.0441071919553615
0,6.216424426330459,1.449801883706971,0.1213680950803847,2.15692124804145,0.5009740033148029,0,1,2,1,1.1918207812020971
0,7.017890846200253,1.26125811917437,0.16376251748129633,2.541312220052404,2.941345479465081,0,1,2,1,0.7129561116839619
0,-0.06864467623145898,1.3842203360285488,0.12652184276794454,1.5424622596313298,0.6142899064083386,0,1,0,1,0.9187636878205869
0,0.16731570768731346,0.09662274188082176,0.17614442507784003,0.5941702760026866,0.5575096352829292,0,0,0,1,0.9393025806697006
0,6.49196283564297,2.499288903488986,0.1631933941617788,3.7835544520040036,0.952710676534946,0,0,0,1,1.9186570485069396
0,0.12978804629354843,1.3961383286532871,0.15920860873049753,2.4666435566604323,0.6718723714023285,0,1,5,1,3.754918127829148
0,5.88813633546778,1.4634341826569297,0.21184724640252858,1.7664214473045106,1.5286515938435379,0,1,4,1,0.7247648904895811
0,5.954642157576277,1.4585771477066984,0.13862826449513227,2.2266961985784666,1.2897005296554709,0,1,4,1,1.060747683046844
0,6.857783628164164,2.50369826980662,0.14552737171071778,3.81238585084857,2.832587790744101,0,1,2,3,2.3757071529171134
0,6.663067324753398,2.5211860067112197,0.20645455984068667,6.031724455166472,2.34391491651239,0,0,4,3,3.964652432724415
0,5.997603822839144,1.1440185407874326,0.2056237880626092,1.816578562561009,3.6593354740005193,0,1,3,1,1.070008168879562
0,6.61664251976217,1.1802329995851752,0.19027891978411107,5.409493687826234,2.7052922001026873,0,0,3,1,0.9969172818097412
0,6.746181266481984,1.2023881337822737,0.16068213184556351,2.4091048591327087,2.8025691051271826,0,1,4,1,2.396823452236123
0,5.261351907565152,1.4913689399917807,0.20918218635082136,5.034229291153265,2.7420441494043386,0,1,4,3,3.4768847765931317
0,0.14431141118936663,0.030624074728569817,0.18022197128869494,2.4447806982368334,0.48964082546954996,0,0,0,1,0.6538266247902949
3,-0.05157319657482039,1.2290863382566442,0.19280150376574187,2.9816852925675494,0.33983382719515043,0,0,0,1,2.0447569368271132
0,6.220076102696127,1.4724398667029894,0.21282377628502214,2.2596374586651136,0.7990120191223093,0,1,3,1,0.5245602077010834
0,-0.1319894327241392,1.298098942914905,0.20124626724801492,2.0744138546355164,0.397963815324659,0,1,5,1,0.18337524142379835
0,1.651807195964801,1.2483193705662028,0.190551601566026,3.6476043282586605,2.5862776286573674,0,1,4,3,0.9172035198391946
0,6.330199226198213,2.4876240725432,0.16044996172070047,4.058575180398832,1.2610504182653988,0,0,0,1,2.672095123503476
3,-0.2659432913458691,1.297197043734136,0.18429295996589903,4.339628673195049,0.7571917383357473,0,0,0,1,4.622973735792023
0,-0.2929244701128006,1.422553442008069,0.22012570970464773,2.827041081594677,0.8310325128627837,0,0,0,1,1.3213819584211777
3,-0.036024216491736843,0.2105586271467911,0.3397011153050231,2.979247381988034,0.9415060271112251,0,0,0,1,1.617515580295247
0,6.294097333964516,2.235116140218739,0.18809030868454604,5.867412228213861,3.192007190191705,0,0,0,3,2.6817726958805572
0,6.476626648647758,2.4802819025723464,0.1483935679801871,3.5563841547990314,2.5620263664942033,0,0,0,3,2.490251828450148
0,4.253063444621425,1.3014576006685246,0.1923511633433263,2.784163877323884,1.8574917447456136,0,1,1,1,3.1824226580644863
1,5.448847765991493,1.3387373227256036,0.18087957678238212,3.546006026002458,2.388903251046664,0,1,2,1,1.3375127720545255
0,3.018728123953562,1.408120164580974,0.23316141950942423,2.6244757051010277,2.2135766232227283,0,0,2,1,3.157347849286428
0,-0.05700473696186846,-0.15443660283973826,0.1809823212080022,1.6602392306485414,1.3227384154838897,0,0,0,1,0.7010418300108525
0,6.3142331391546715,2.1350988951723586,0.1709168990681741,4.562096330329739,1.098463533461027,0,1,0,1,2.4203878204075644
0,6.152988812980725,1.3447068754255291,0.20417156995130525,3.3157772056544315,2.5478049785994137,0,1,1,1,0.6042355347792401
0,0.24789028115667044,1.4316320144569386,0.20758372348991663,3.161470931240366,0.8752188344151104,0,0,0,1,1.8310681519393504
0,4.014706264425329,1.1620278447069874,0.19563842091660166,2.387455812594979,2.5904761115394184,0,1,9,1,-0.03320069874600262
0,0.2570053141481435,1.3873900873019904,0.17920201185897236,0.19142450851575066,0.9281129074763166,0,1,3,1,1.0539101922447376
0,6.408160113762581,1.0923768690464406,0.16689883925863508,3.569867386854369,2.3068801763050986,0,1,2,1,1.2608431210800577
0,5.187640121417966,1.2115095606054909,0.16515089496899682,2.3079492914113726,1.6377694401907859,0,1,0,1,2.6628687080193862
0,6.109799697653037,1.5468564318253142,0.1982751456326112,3.8004714369135275,2.973084634317602,0,0,3,1,3.115639242993275
2,-0.10681444102390936,1.1999002495892837,0.2021410872530027,3.4084884680432865,0.8438908048636793,0,0,0,1,2.7500734850456148
0,0.1697694742709172,1.187263478797307,0.1806508038755598,5.585167443860006,0.7811520217451722,0,0,0,1,1.8713679429072778
0,-0.09111712434326066,1.2522993060190428,0.227984392073125,2.874550394748323,1.1185836764207062,0,1,1,1,1.2609856553945256
3,0.2723335255614408,1.0831288578410336,0.19608567139120028,8.06729873636167,1.2246424418781503,0,0,0,1,2.8442399108723784
3,-0.05753752286031172,1.4459031447817148,0.21993061080173304,2.1049557493367406,0.6624906894606859,0,0,0,1,2.270708079390851
3,-0.10951884032829799,1.1965626495925497,0.19220861663325456,4.74712309459399,0.5500419327720413,0,0,0,1,2.235279546979694
0,6.106754155037594,1.2717540034569268,0.15759785566849702,2.672375480220487,3.0810828514808835,0,1,3,1,1.0298772555874334
0,0.04202099931542358,1.0906524958441135,0.16792234644258858,1.8104395048156237,1.0848996718978872,0,1,2,1,1.6409983156522436
0,6.299578877311775,2.350495789996342,0.17981961980019248,4.160622769703987,1.1508004021216172,0,1,4,1,2.401138603963651
0,6.70714567301761,2.1374292215241453,0.12378142167623588,4.335471439410532,1.7515235554080522,0,0,3,3,2.8885617198546063
0,-0.30371863057966125,1.1104949601300993,0.16040856080469276,2.878485972270263,1.0123328992967604,0,0,0,1,3.4734797110401607
0,3.328861938036937,1.300863989624516,0.16640007088605813,3.375865918938953,2.3884224731426595,0,1,3,3,0.6894035295034926
0,6.205582102760034,2.243554162806679,0.1609017823296972,4.799507462780899,1.0244479754566345,0,0,0,1,1.5015057250794663
1,5.15641072788703,1.3571062863189998,0.16987980768935765,4.536249102579723,2.961303235763417,0,1,2,1,1.4746107269538347
0,5.560886565017643,1.28786258901402,0.18647485789237184,3.574508325273551,3.016397758129427,0,0,4,3,2.5533865929044173
0,6.168885256091694,1.2901800325219486,0.15162658046846733,3.9374947374363227,3.018538461251413,0,1,15,3,4.070903538156554
0,3.456595529565689,1.3059301822530562,0.20854608217019763,2.3086661334710348,2.02979513273628,0,1,4,1,0.6900355020493264
0,6.046505035586928,1.2368307023259046,0.23274876871647474,4.197821320867271,1.215090978195889,0,0,0,1,2.6021634408397194
0,6.770615677296742,2.1504986293143733,0.21050244205175175,4.986468154741203,1.911559306847502,0,1,3,1,2.7478067465117384
0,-0.10696751087837154,1.1763906822310517,0.14848335696792841,3.7653737483961374,0.3481513224654639,0,0,0,1,2.835024908376578
0,-0.4617521615592888,1.2582611138095041,0.20103654874679164,2.699235385718365,0.407921342540414,0,0,2,1,2.086140687058509
0,6.725772141481847,2.3779810524915277,0.11533684368718597,1.5329549676039804,1.1721054395510873,0,1,0,1,0.14310474579851196
0,6.522273223188885,2.7336036881540773,0.11704137158468698,2.3887215975406892,1.2714370741418204,0,1,0,1,3.031602724897103
2,-0.1517541319602231,1.2959044934827002,0.2359020226529863,4.593637463449652,2.553612311151638,0,0,5,3,3.419485442239528
0,5.8284800197104225,2.311106896415149,0.16545456390235078,1.9542282946318472,0.8791750203756825,0,1,1,1,0.7429768569017086
0,5.651515552298517,2.1182372722355742,0.12806494665924537,5.303245652251036,0.9248926018163934,0,0,0,1,4.5239771846594845
2,-0.24867582975545677,0.15153365413338313,0.2064028437520445,2.884814256265449,0.9416630796728064,0,0,0,1,2.678573406256591
0,5.863841634483395,1.3805499079027779,0.1992833928851875,1.9897965513910483,1.849839743037405,0,1,5,1,1.6445119470603144
3,6.425984786933041,1.276305286746804,0.19763195984656756,1.7017381045286064,3.122945709112853,0,0,2,3,2.158906445358767
0,4.247011077399548,-0.04981457199921335,0.16999590459151856,1.9517408279157482,2.2035426673353395,0,0,3,3,0.23946525349899483
6,5.652879756013164,2.4198301075998,0.23256154181584188,5.479684849925498,0.8800673888064471,0,0,0,1,4.141362586625528
0,5.702424857486682,2.478305846785929,0.15967672898028495,4.164684840963655,1.4758807335531003,0,1,2,1,0.3343572589726444
0,0.12644328455626463,1.2921146404858674,0.16372440136668306,3.3891821239064592,0.6106443758730622,0,0,0,1,4.474032523436234
0,7.027837071641743,2.2962287177586056,0.1769934557555062,2.410303616037273,1.6830089162903454,0,1,4,1,2.066993427209435
3,6.724054184814773,1.3598085579551058,0.22452045189909697,5.414249811607064,2.1611982041302236,0,0,4,1,3.187348990941024
2,5.859711069659431,2.1612782216460737,0.24852371453624364,5.63108395805701,0.863845678458982,0,0,0,1,2.6402604447884466
0,-0.2546714467336208,1.1757621407786105,0.19373254750664912,3.957975418521414,0.6975879297557306,0,0,0,1,2.8395676271215615
2,0.159971154742711,1.347837724687928,0.21729498128382585,3.589944921519324,0.5920740830426697,0,0,0,1,1.045175104869339
0,5.173362872192145,2.3416980721888865,0.167130129760847,3.9224915022888602,2.8001505170102496,0,1,6,3,1.4857061025113931
3,-0.13876466818765348,1.2647086878366869,0.19920004189282284,1.551011797507205,0.5689510145634299,0,0,0,1,3.7268395266428773
0,0.14403838716645348,1.1975570409999574,0.1626582453560495,2.8250917214574987,0.7508201456427411,0,0,0,1,3.8052576017614177
3,6.019182857916321,1.4436730814198033,0.20700425455022392,6.117632698345081,0.8545089967412217,0,0,0,3,3.753687946624505
0,6.764251646586665,2.2674359615540385,0.2003935658581261,4.421742141486767,2.8539677459993573,0,0,0,1,2.5623049195016177
3,5.673970633139313,2.607430375043345,0.199303070494718,5.69587996789204,1.372169921091625,0,0,3,1,2.356211618860984
2,-0.07277750019810217,1.2999259191660084,0.17560309689763365,3.3311645225923,0.5405877474824963,0,0,0,1,0.3957063333992633
0,5.290833339595634,2.217579273796664,0.18130578663148703,4.323720362469795,2.622564907342077,0,1,2,1,1.3340412283730012
6,6.452283026310855,2.0629832993508557,0.20463097797080002,6.291916134746322,1.2362232718103554,0,0,0,1,3.53827882484371
0,-0.02096300378885413,1.2517664257213919,0.16578057649199146,1.1147244016789157,1.0774132675925872,0,0,0,1,0.8102263800210657
0,-0.1327821526016423,1.2679057768909416,0.1337465103294466,3.3234786446308844,1.2494366974995792,0,1,0,1,1.8386472960908826
3,-0.18663480185165204,1.1864696019160974,0.19368692881221658,2.3296215547101524,0.7674328025004079,0,0,0,1,1.2213543432908087
1,5.18056518196004,1.429845912450037,0.18867241719479966,5.079133270374628,3.0092101422095614,0,1,2,1,0.787228860982883
0,6.121917801862192,2.3695810804290445,0.17223456733161363,4.80773751487995,1.6719462789328636,0,0,2,1,4.314890947091257
0,-0.48348898211298935,1.4555324776498766,0.18515796946304586,2.540456232998898,0.756634440510158,0,0,0,1,0.4481459702467942
0,6.325084445835637,2.2745975348877137,0.17198287118091266,4.657386227370506,1.0828490210365167,0,0,0,1,2.877250815349333
3,5.942150804432179,2.3566964115421576,0.17780988045507012,7.3648517298917024,2.976175078946568,0,0,0,1,4.240942047297912
3,0.13868459759750504,1.2323469947035839,0.23675653132658642,4.21254463672611,0.6487686656823246,0,0,0,1,3.2179621840656814
3,6.724528059765956,1.3919644887659912,0.19683053290658267,2.946672913605706,3.226091113596131,0,0,2,3,4.456891800525115
0,-0.01664875607420664,1.3467512781318445,0.1700293241436422,2.8574699062565703,0.44590630282954724,0,0,0,1,1.0647357857966897
0,4.314473796935484,1.479837085542873,0.1640439001805872,2.495500436027088,2.3053307167399826,0,1,2,1,0.17293529193246904
0,0.23556877976817758,2.4012971151131355,0.19006210784701047,4.714991105743741,1.046140954929541,0,0,0,1,3.2498065861197705
